root_id,flow,super_class,cell_class,cell_sub_class,cell_type,hemibrain_type,side,nerve,top_nt
720575940617479681,intrinsic,optic,ME>LO,,Tm8b,,left,,acetylcholine
720575940624800782,intrinsic,optic,ME>LO,,Tm21,,right,,acetylcholine
720575940626293379,intrinsic,optic,ME>LOP,,T4d,,left,,acetylcholine
720575940618579067,intrinsic,optic,ME>LO,,Tm3,,left,,acetylcholine
720575940615945926,intrinsic,optic,ME>LO,,Tm16,,right,,acetylcholine
720575940630467948,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940625407380,intrinsic,optic,LA>ME,L1-5,L1,,right,,gaba
720575940624700344,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940631106364,intrinsic,optic,ME>LOP,,T4c,,left,,acetylcholine
720575940606169376,intrinsic,optic,ME,,Mi15,,right,,acetylcholine
720575940624013749,intrinsic,optic,ME>LO,,Tm9,,right,,acetylcholine
720575940621205638,intrinsic,optic,ME>LO,,T2,,left,,acetylcholine
720575940623591914,intrinsic,optic,ME>LO.LOP,,TmY3,,right,,acetylcholine
720575940625657786,intrinsic,optic,ME>LO,,Tm3,,right,,acetylcholine
720575940621656602,intrinsic,optic,ME>LO,,Tm21,,right,,acetylcholine
720575940620937675,intrinsic,optic,ME>LO,,Tm5d,,right,,glutamate
720575940626884652,intrinsic,optic,ME>LO,,Tm9,,right,,acetylcholine
720575940624401927,intrinsic,optic,LOP,,LPi11,,right,,gaba
720575940626827353,intrinsic,optic,ME>LO,,Tm4,,right,,acetylcholine
720575940620537025,intrinsic,optic,ME,,Sm01,,right,,acetylcholine
720575940632008007,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940641492443,intrinsic,optic,ME,,Mi15,,right,,acetylcholine
720575940610974162,intrinsic,optic,ME>LO,,Tm20,,left,,acetylcholine
720575940605633714,intrinsic,optic,LA>ME,L1-5,L1,,right,,glutamate
720575940639159118,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940631335978,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940609289155,intrinsic,optic,ME>LOP,,T4a,,left,,acetylcholine
720575940620066580,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940627654489,intrinsic,optic,LA>ME,L1-5,L2,,left,,acetylcholine
720575940629345383,intrinsic,optic,LO>LOP,,T5a,,left,,acetylcholine
720575940622779775,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940630161463,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940631696441,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940626548368,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940621756148,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940609289411,intrinsic,optic,LO>LOP,,T5b,,left,,acetylcholine
720575940627919134,intrinsic,optic,LOP>ME.LO,,Y3,,right,,acetylcholine
720575940614303143,intrinsic,optic,LO>LOP,,T5d,,right,,glutamate
720575940635016639,intrinsic,optic,ME>LOP,,T4a,,left,,acetylcholine
720575940606862978,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940631099708,intrinsic,optic,ME,,Dm12,,right,,gaba
720575940615680658,intrinsic,optic,ME>LA,,C2,,right,,acetylcholine
720575940628142086,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940620765025,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940620765793,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940626828696,intrinsic,optic,ME>LO,,Tm7,,left,,acetylcholine
720575940619530545,intrinsic,optic,ME,,Mi13,,right,,gaba
720575940623925700,intrinsic,optic,LOP>LO.ME,,Y12,,right,,glutamate
720575940616056882,intrinsic,optic,ME>LO,,Tm20,,left,,acetylcholine
720575940620767329,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940624411796,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940637873471,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940624412820,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940625950245,intrinsic,optic,ME>LO,,Tm9,,right,,acetylcholine
720575940626725032,intrinsic,optic,ME>LO,,Tm25,,right,,acetylcholine
720575940627446549,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940634954009,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940629235143,intrinsic,optic,ME>LO.LOP,,Tm27,,right,,acetylcholine
720575940636903024,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940608074162,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940630559991,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940623355588,intrinsic,optic,ME>LOP,,T4c,,left,,acetylcholine
720575940629575921,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940617188923,intrinsic,optic,ME>LO,,Tm9,,right,,acetylcholine
720575940613351917,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940638379136,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940632606495,intrinsic,optic,ME>LO.LOP,,Tm27,,left,,acetylcholine
720575940609290435,intrinsic,optic,ME>LO,,Tm21,,right,,acetylcholine
720575940627223634,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940618945364,intrinsic,optic,ME>LO.LOP,,Tm36,,left,,acetylcholine
720575940615656338,intrinsic,optic,ME>LO,,Tm5d,,right,,glutamate
720575940631505219,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940626265677,intrinsic,optic,ME,,Dm2,,right,,acetylcholine
720575940632693843,intrinsic,optic,ME,,Dm2,,left,,acetylcholine
720575940636074863,intrinsic,optic,ME>LO,,Tm4,,right,,acetylcholine
720575940627978183,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940629178923,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940628632080,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940630706814,intrinsic,optic,ME,,Mi15,,right,,acetylcholine
720575940620068628,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940624315115,intrinsic,optic,ME>LO,,Tm25,,right,,acetylcholine
720575940630559350,intrinsic,optic,ME>LO,,Tm5b,,right,,acetylcholine
720575940627977415,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940620075941,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940643561888,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940626972687,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940628888296,intrinsic,optic,ME>LO,,Tm16,,right,,acetylcholine
720575940606407625,intrinsic,optic,ME>LO,,Tm2,,right,,acetylcholine
720575940623116582,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940640238499,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940620771937,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940620773217,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940618976158,intrinsic,optic,ME>LO,,Tm21,,left,,acetylcholine
720575940618056731,intrinsic,optic,ME,,Dm10,,right,,gaba
720575940629925392,intrinsic,optic,ME>LO.LOP,,Tm27,,right,,acetylcholine
720575940608429577,intrinsic,optic,ME,,Sm02,,right,,acetylcholine
720575940636383863,intrinsic,optic,ME,,Dm2,,left,,acetylcholine
720575940632803921,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940623310374,intrinsic,optic,ME>LO,,T2a,,left,,acetylcholine
720575940631215609,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940635046810,intrinsic,optic,ME>LOP,,T4c,,left,,acetylcholine
720575940606015776,intrinsic,optic,ME>LA,,Lawf2,,right,,acetylcholine
720575940615613842,intrinsic,optic,ME,columnar,Mi4,,right,,gaba
720575940617190459,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940636716912,intrinsic,optic,ME>LO,,Tm2,,right,,acetylcholine
720575940639690301,intrinsic,optic,ME>LO,,Tm9,,right,,acetylcholine
720575940645194606,intrinsic,optic,ME>LO,,T2a,,right,,acetylcholine
720575940646457635,intrinsic,optic,ME>LO,,Tm21,,left,,acetylcholine
720575940633378274,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940608708309,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940637574501,intrinsic,optic,ME,,Sm07,,right,,gaba
720575940646459188,intrinsic,optic,ME>LOP,,T4a,,left,,acetylcholine
720575940630086906,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940631508803,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940621354991,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940626954109,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940631906920,intrinsic,optic,ME>LO.LOP,,Tm27,,right,,acetylcholine
720575940626794640,intrinsic,optic,ME>LO.LOP,,Tm27,,right,,acetylcholine
720575940619377611,intrinsic,optic,ME>LO,,Tm5d,,right,,glutamate
720575940623674893,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940629162234,intrinsic,optic,ME,,Mi9,,left,,gaba
720575940612537497,intrinsic,optic,ME>LO.LOP,,Tm27,,right,,acetylcholine
720575940618305876,intrinsic,optic,ME,,Sm12,,right,,gaba
720575940626600579,intrinsic,optic,ME>LO,,Tm20,,left,,acetylcholine
720575940612335090,intrinsic,optic,ME>LO,,Tm21,,right,,acetylcholine
720575940624421268,intrinsic,optic,ME>LO,,T2a,,right,,acetylcholine
720575940617191739,intrinsic,optic,ME>LO,,Tm7,,left,,acetylcholine
720575940632700256,intrinsic,optic,ME,columnar,Mi1,,right,,acetylcholine
720575940627996657,intrinsic,optic,ME>LA,,Lawf1,,right,,acetylcholine
720575940643797664,intrinsic,optic,ME>LO,,Tm21,,right,,acetylcholine
720575940614638442,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940629704574,intrinsic,optic,ME>LO,,Tm32,,right,,glutamate
720575940627882312,intrinsic,optic,ME>LO,,Tm16,,left,,acetylcholine
720575940630845348,intrinsic,optic,ME,columnar,Mi1,,right,,acetylcholine
720575940620353148,intrinsic,optic,ME>LOP.LO,,TmY10,,right,,acetylcholine
720575940622369396,intrinsic,optic,LA>ME,L1-5,L3,,left,,acetylcholine
720575940626979855,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940607974530,intrinsic,optic,ME>LO,,Tm5c,,right,,glutamate
720575940639449459,intrinsic,optic,ME>LO.LOP,,TmY4,,right,,acetylcholine
720575940637511024,intrinsic,optic,ME,,Dm2,,left,,acetylcholine
720575940621538036,intrinsic,optic,ME>LO,,Tm2,,right,,acetylcholine
720575940623137535,intrinsic,optic,LA>ME,L1-5,L2,,right,,acetylcholine
720575940633937581,intrinsic,optic,ME,,yDm8,,right,,glutamate
720575940637727066,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940627736836,intrinsic,optic,ME,,Dm10,,right,,gaba
720575940626980623,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940625991612,intrinsic,optic,ME>LO,,T3,,left,,acetylcholine
720575940649314169,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940627481630,intrinsic,optic,ME,,Dm1,,left,,gaba
720575940638019930,intrinsic,optic,ME>LO.LOP,,TmY9q__perp,,right,,acetylcholine
720575940629547419,intrinsic,optic,ME>LA,,Lawf2,,right,,acetylcholine
720575940621662490,intrinsic,optic,ME,,Mi13,,right,,glutamate
720575940619821259,intrinsic,optic,ME>LOP,,T4a,,left,,acetylcholine
720575940611089732,intrinsic,optic,ME>LOP.LO,,TmY10,,right,,acetylcholine
720575940629948983,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940619601974,intrinsic,optic,ME>LO.LOP,,TmY31,,left,,acetylcholine
720575940622298326,intrinsic,optic,ME>LO,,Tm3,,right,,acetylcholine
720575940624500151,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940620785574,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940623585463,intrinsic,optic,ME,columnar,Mi4,,right,,gaba
720575940621662234,intrinsic,optic,ME,,Mi14,,right,,glutamate
720575940632229540,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940627003180,intrinsic,optic,ME>LO,,Tm5b,,right,,acetylcholine
720575940635446264,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940631951756,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940617141204,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940640328501,intrinsic,optic,ME>LO,,Tm20,,left,,acetylcholine
720575940624003581,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940615686486,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940630444396,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940646458403,intrinsic,optic,ME>LO,,Tm25,,right,,acetylcholine
720575940631009810,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940624426900,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940631994193,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940624750268,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940622100762,intrinsic,optic,ME>LOP,,T4c,,left,,acetylcholine
720575940630444652,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940631010578,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940632559928,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940612117978,intrinsic,optic,LO>LOP,,T5c,,left,,acetylcholine
720575940629562618,intrinsic,optic,ME,,Dm11,,left,,glutamate
720575940639460467,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940629949495,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940627963127,intrinsic,optic,ME,,Mi15,,right,,acetylcholine
720575940639902040,intrinsic,optic,ME,,pDm8,,right,,glutamate
720575940624236296,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940643979464,intrinsic,optic,ME>LO,,T3,,left,,acetylcholine
720575940619663701,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940636880240,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940615023667,intrinsic,optic,ME>LO.LOP,,TmY15,,right,,gaba
720575940606055084,intrinsic,optic,ME>LA,,Lawf1,,right,,acetylcholine
720575940625520217,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940631227154,intrinsic,optic,ME>LO,,Tm2,,left,,acetylcholine
720575940628570473,intrinsic,optic,ME,,Mi2,,left,,glutamate
720575940627010642,intrinsic,optic,ME>LO.LOP,,TmY3,,right,,acetylcholine
720575940632524627,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940645415534,intrinsic,optic,ME>LO,,Tm25,,right,,acetylcholine
720575940627490179,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940626029852,intrinsic,optic,LA>ME,L1-5,L5,,right,,acetylcholine
720575940635157660,intrinsic,optic,ME>LO,,Tm8a,,left,,acetylcholine
720575940625936165,intrinsic,optic,LO>LOP,,T5a,,left,,acetylcholine
720575940623138559,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940611617429,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940629940012,intrinsic,optic,ME>LO,,T2a,,left,,acetylcholine
720575940631780679,intrinsic,optic,ME>LO.LOP,,TmY31,,left,,acetylcholine
720575940633438125,intrinsic,optic,LOP>ME.LO,,Y3,,left,,acetylcholine
720575940608549845,intrinsic,optic,ME>LO,,Tm5f,,left,,acetylcholine
720575940654396577,intrinsic,optic,LOP>LO.ME,,Y12,,left,,glutamate
720575940649784697,intrinsic,optic,LO>LOP,,T5a,,left,,acetylcholine
720575940612229349,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940626892421,intrinsic,optic,ME>LO,,Tm35,,left,,glutamate
720575940630625733,intrinsic,optic,LO,,Li06,,left,,acetylcholine
720575940618500918,intrinsic,optic,ME>LOP,,T4d,,left,,acetylcholine
720575940644300068,intrinsic,optic,ME>LO,,T2a,,left,,acetylcholine
720575940621959244,intrinsic,optic,LOP>ME.LO,,Y3,,left,,acetylcholine
720575940614202920,intrinsic,optic,ME>LO,,Tm31,,left,,gaba
720575940629208049,intrinsic,optic,ME>LO.LOP,,TmY16,,left,,gaba
720575940623475463,intrinsic,optic,ME,columnar,Mi1,,left,,acetylcholine
720575940608168201,intrinsic,optic,ME>LO,,Tm1,,left,,acetylcholine
720575940649784185,intrinsic,optic,LA>ME,L1-5,L1,,right,,gaba
720575940605367486,intrinsic,optic,ME>LO,,Tm1,,left,,acetylcholine
720575940607025794,intrinsic,optic,ME>LO,,Tm7,,left,,acetylcholine
720575940654397857,intrinsic,optic,ME,,yDm8,,left,,gaba
720575940654395297,intrinsic,optic,LOP>ME.LO,,Y3,,left,,acetylcholine
720575940619556987,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940621963433,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940637379550,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940617132761,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940637380062,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940617896059,intrinsic,optic,LOP>ME.LO,,Y3,,left,,acetylcholine
720575940615648818,intrinsic,optic,ME>LO,,Tm20,,left,,acetylcholine
720575940617305556,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940612651030,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940631736680,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940604835756,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940604836012,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940627589288,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940620159366,intrinsic,optic,LOP>LO,,Tlp14,,right,,glutamate
720575940630820879,intrinsic,optic,LA>ME,L1-5,L1,,right,,gaba
720575940627113994,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940616680587,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940617306068,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940629727488,intrinsic,optic,ME>LO,,T2,,left,,acetylcholine
720575940610582392,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940623323530,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940611892915,intrinsic,optic,ME>LO,,Tm32,,left,,glutamate
720575940631414072,intrinsic,optic,ME>LO.LOP,,TmY11,,left,,acetylcholine
720575940616039647,intrinsic,optic,LA>ME,L1-5,L2,,right,,acetylcholine
720575940617795668,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940634896735,intrinsic,optic,ME>LO,,Tm5e,,right,,glutamate
720575940634999403,intrinsic,optic,ME,,Dm3p,,right,,glutamate
720575940632505683,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940613720239,intrinsic,optic,ME>LO,,T2a,,right,,acetylcholine
720575940634897503,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940620786342,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940630181340,intrinsic,optic,ME>LO.LOP,,TmY4,,right,,acetylcholine
720575940639159886,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940619525592,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940633792737,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940620604632,intrinsic,optic,ME>LO.LOP,,Tm36,,left,,acetylcholine
720575940622938662,intrinsic,optic,ME>LO.LOP,,TmY31,,left,,acetylcholine
720575940633172194,intrinsic,optic,ME>LO,,T2,,left,,acetylcholine
720575940615650866,intrinsic,optic,ME,,Mi15,,right,,acetylcholine
720575940632825261,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940604521440,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940639101412,intrinsic,optic,ME>LO.LOP,,TmY16,,right,,gaba
720575940627119370,intrinsic,optic,ME>LO,,Tm16,,right,,acetylcholine
720575940648438660,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940618458176,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940605553598,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940631109451,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940618459200,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940616162626,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940631110475,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940618459712,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940612207589,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940608552405,intrinsic,optic,LOP>LO,,Tlp14,,right,,glutamate
720575940622939686,intrinsic,optic,ME>LO,,Tm2,,left,,acetylcholine
720575940628704785,intrinsic,optic,ME>LO,,Tm3,,left,,acetylcholine
720575940612837338,intrinsic,optic,ME>LO,,Tm8a,,left,,acetylcholine
720575940615954282,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940634817817,intrinsic,optic,LOP>ME.LO,,Y3,,left,,acetylcholine
720575940637398629,intrinsic,optic,LOP>LO,,TmY20,,left,,acetylcholine
720575940608026498,intrinsic,optic,ME>LO.LOP,,TmY15,,left,,gaba
720575940623117862,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940643633352,intrinsic,optic,ME,columnar,Mi1,,right,,acetylcholine
720575940615712187,intrinsic,optic,LA>ME,L1-5,L5,,left,,acetylcholine
720575940649753977,intrinsic,optic,LOP,,LPi09,,right,,gaba
720575940607928754,intrinsic,optic,ME,,Mi10,,left,,acetylcholine
720575940627326792,intrinsic,optic,ME,,Dm2,,left,,acetylcholine
720575940623935743,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940629514110,intrinsic,optic,ME>LO.LOP,,TmY5a,,right,,glutamate
720575940617306324,intrinsic,optic,ME>LOP,,T4d,,right,,glutamate
720575940633790745,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940628346186,intrinsic,optic,ME>LO,,Tm4,,right,,acetylcholine
720575940633791513,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940616368667,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940634620863,intrinsic,optic,ME>LO,,Tm1,,right,,acetylcholine
720575940615655730,intrinsic,optic,ME>LO,,Tm9,,right,,acetylcholine
720575940640813557,intrinsic,optic,ME>LO,,Tm5e,,right,,glutamate
720575940649318009,intrinsic,optic,ME>LO.LOP,,TmY31,,left,,acetylcholine
720575940608052316,intrinsic,optic,ME>LO.LOP,,Tm36,,right,,acetylcholine
720575940613454888,intrinsic,optic,ME>LO,,Tm5f,,right,,acetylcholine
720575940635893867,afferent,sensory,visual,,R1-6,,right,,acetylcholine
720575940629515646,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940610492355,intrinsic,optic,ME>LO.LOP,,Tm27,,right,,acetylcholine
720575940616133493,intrinsic,optic,ME>LO,,Tm2,,right,,acetylcholine
720575940622762120,intrinsic,optic,LA>ME,L1-5,L1,,right,,glutamate
720575940623800573,intrinsic,optic,ME,columnar,Mi1,,left,,acetylcholine
720575940611235534,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940629569218,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940605469286,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940628460292,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940649324153,intrinsic,optic,ME,columnar,Mi1,,right,,acetylcholine
720575940617781661,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940627415720,intrinsic,optic,ME>LO,,Tm4,,left,,acetylcholine
720575940623123494,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940620311232,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940609420043,intrinsic,optic,ME>LOP,,T4a,,right,,acetylcholine
720575940630688207,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940615054815,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940618813563,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940617782941,intrinsic,optic,LO>LOP,,T5c,,right,,acetylcholine
720575940605470310,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940634085472,intrinsic,optic,ME>LO,,Tm8a,,left,,acetylcholine
720575940629519486,intrinsic,optic,LO>LOP,,T5a,,right,,acetylcholine
720575940639314291,afferent,sensory,visual,,R7,,right,,glutamate
720575940635448312,intrinsic,optic,ME>LOP,,T4b,,right,,acetylcholine
720575940615269698,intrinsic,optic,LOP>ME.LO,,Y4,,right,,glutamate
720575940605816032,intrinsic,optic,ME>LA,,Lawf1,,right,,acetylcholine
720575940620735691,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940629953079,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940620658029,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
720575940635448824,intrinsic,optic,ME>LO.LOP,,TmY9q,,right,,acetylcholine
720575940620658285,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940624556263,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940619563723,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940628596739,intrinsic,optic,ME>LO,,Tm20,,right,,acetylcholine
720575940618380518,intrinsic,optic,ME,,Dm12,,right,,glutamate
720575940630801605,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940624752316,intrinsic,optic,LO>LOP,,T5b,,right,,acetylcholine
720575940630802373,intrinsic,optic,LO>LOP,,T5d,,right,,acetylcholine
720575940619565003,intrinsic,optic,ME>LOP,,T4d,,right,,acetylcholine
720575940621893219,intrinsic,optic,ME>LOP,,T4c,,right,,acetylcholine
720575940613671594,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940630804933,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940621891617,intrinsic,optic,LA>ME,L1-5,L3,,right,,acetylcholine
720575940617338086,intrinsic,optic,ME>LA,,C3,,left,,gaba
720575940623989247,intrinsic,optic,ME,columnar,Mi1,,right,,acetylcholine
720575940622971174,intrinsic,optic,ME,,yDm8,,right,,glutamate
720575940630482519,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940621423296,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940647264132,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940640455808,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940620893761,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940632748648,intrinsic,optic,ME>LA,,C3,,right,,gaba
720575940631865874,intrinsic,optic,ME,columnar,Mi1,,right,,acetylcholine
720575940618172224,intrinsic,optic,ME>LO,,T3,,right,,acetylcholine
720575940619123160,intrinsic,optic,ME,,Sm12,,right,,gaba
720575940629946627,intrinsic,optic,ME,,Mi15,,right,,glutamate
720575940620936583,intrinsic,optic,ME>LA,,C2,,right,,acetylcholine
720575940646209059,intrinsic,optic,ME,,Dm12,,right,,gaba
720575940626397733,intrinsic,optic,ME>LOP,,T4d,,left,,acetylcholine
720575940625632656,intrinsic,optic,ME>LO,,T2,,right,,acetylcholine
